ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
NGD,0.00037738702502512295,0.000376175394641492,0.0003749567423042525,0.00037370515171228846,0.0003725310148543014,0.0003710016623038588,0.00036951228379350916,0.0003679252884644274,0.0003664560526087828,0.0003649158704615178,0.00036227921980213967,0.00035932988055686085,0.00035699267337099036,0.0003550099782884241,0.0003533478273264528,0.000346287627775945,0.000340436462377589,0.00033510741667437357,0.00032958336483469847,0.00032407488976199036,0.00032117172062931174,0.00031788424056954567,0.0003146909079963651,0.00031187436073393937,0.0003089848766535765,0.0003062208076805528,0.0003037656348648361,0.0003012255171168014,0.0002986165375975481,0.000296200468930226,0.0002940497114440991,0.00029189301541188557,0.000289797464015533,0.0002876271590627717,0.0002857501439667892,0.0002837270507403206,0.0002816126012993003,0.0002795052024479954,0.0002773833023027323,0.000275248428321379,0.00027282802158142667,0.00027046360230705967,0.000268368362008965,0.0002662901799123345,0.00026414454461382204,0.0002616126855995995,0.00025941288405506607,0.0002575153589587087,0.0002555150059373488,0.0002535765648653751,0.0002513983510653134
BLR,0.0004232797688776369,0.00041670507862815245,0.00041013038837866807,0.0004035556981291837,0.00039698100787969925,0.00039022604756923525,0.0003834710872587712,0.00037671612694830726,0.0003699611666378433,0.0003632062063273793,0.0003556233815967479,0.0003480405568661166,0.0003404577321354853,0.000332874907404854,0.00032529208267422264,0.0003185359741468097,0.00031177986561939684,0.0003050237570919839,0.00029826764856457104,0.0002915115400371581,0.0002853858026146993,0.0002792600651922404,0.0002731343277697816,0.00026700859034732273,0.0002608828529248639,0.0002561200490207666,0.00025135724511666927,0.0002465944412125719,0.00024183163730847457,0.0002370688334043772,0.00023525655595426986,0.000232222534601349,0.00022923800095829062,0.00022572274705530025,0.00022260852792048598,0.00022106441969633903,0.00021816240533112038,0.0002169485449886395,0.00021161890256583122,0.0002098939620526165,0.00020687799215167522,0.00020646140995805696,0.00020708002953996238,0.00020985682011956082,0.00021449810117139456,0.0002190231324724792,0.0002251763236401952,0.00023876442057257702,0.00022438830997116075,0.00022806534396733552,0.00023525433743702164
BEL,-0.0006936630348412698,-0.000693569490555133,-0.0006933953416648395,-0.0006925278196295629,-0.0006919864067249689,-0.0006915938230877099,-0.0006911324305720425,-0.0006906048226452467,-0.0006890912691999102,-0.0006871988751325846,-0.0006848423650048462,-0.0006782814397928785,-0.0006685976292469878,-0.0006612172619653799,-0.000652524502902536,-0.0006482832067535543,-0.0006377866264483808,-0.0006206773810323674,-0.0006068989443483044,-0.0005976735535833252,-0.0006201331032874217,-0.0006332202999160157,-0.0006386975323991676,-0.0006431164082349441,-0.0006408876189737034,-0.0006080978163986123,-0.0005797242104618034,-0.0005680114723669283,-0.0005672198840489719,-0.0005280397841797759,-0.0005242009729409006,-0.0005019568386137947,-0.0005130198454437031,-0.0004947334395036247,-0.00045423358767260265,-0.0004636335200573193,-0.000489880953300441,-0.0004851520855272471,-0.0004871653387771634,-0.0005091487639524513,-0.0005102960586278087,-0.0004921127536982647,-0.00043735546281658107,-0.00039153285139139027,-0.0003788675969748858,-0.00036024995086803344,-0.0003078193376031125,-0.00026739391750639903,-0.0003024011066324487,-0.0003109009616608837,-0.0002764342570930745
BEN,0.0001320473119901163,0.00012831150187402876,0.00012463981722095273,0.0001209592067724483,0.00011729166608470088,0.00011252931650977978,0.00010772962878850042,0.00010298851646568647,9.818993257172475e-05,9.338525633688767e-05,8.737996875403574e-05,8.161382777269074e-05,7.589603137304562e-05,7.002865444425004e-05,6.43710392728909e-05,5.814349383773191e-05,5.199925526987826e-05,4.6203398316337546e-05,4.059577094860694e-05,3.4849526380275025e-05,3.048414309391427e-05,2.6363744800554135e-05,2.1884482976264406e-05,1.7734349650252155e-05,1.3680915812011612e-05,1.0024456623788149e-05,6.193077017427144e-06,1.9783074069252464e-06,-2.6043044546912933e-06,-6.038848702380115e-06,-8.733522661922991e-06,-1.2014657546077941e-05,-1.371515111172521e-05,-1.7619573904437938e-05,-1.9378439198101732e-05,-2.0991510651242526e-05,-2.305342430885995e-05,-2.467999055933952e-05,-2.6545414305243755e-05,-2.8647406453534863e-05,-3.1625771369511745e-05,-3.4392515398621844e-05,-3.661633731294364e-05,-3.921622429499432e-05,-4.207176856784692e-05,-4.556644805090739e-05,-4.8563130405367496e-05,-5.124659279276335e-05,-5.524670456048407e-05,-5.921061639481526e-05,-6.239097391733356e-05
BOL,-9.035505026564226e-05,-9.194950904350567e-05,-9.356636163978865e-05,-9.50814103860388e-05,-9.659397976455412e-05,-9.817354617393335e-05,-9.975011516400562e-05,-0.00010198669323138086,-0.00010364949439029035,-0.0001053255891765774,-0.00010697020509150917,-0.00010843604445357158,-0.00011025871641508564,-0.00011031742145140727,-0.00011156093422816143,-0.0001157684151799523,-0.0001196719065526491,-0.00012354884038261703,-0.00012722068822532362,-0.0001319513223556059,-0.00013553600794648788,-0.00014212272509549299,-0.00014846369618919152,-0.0001532509585299933,-0.00016060321072537204,-0.00016887704841812357,-0.00017426215775171133,-0.00017980911156343775,-0.00018560344185696617,-0.00019135446966240247,-0.00019523511588931484,-0.00019938573232926407,-0.00020383406912257123,-0.00020807571088839096,-0.00021169512842416873,-0.00021381940620209038,-0.00021616158141462703,-0.00021847096745968486,-0.0002217301124984641,-0.0002245936877892234,-0.00022778470197660594,-0.00023093440856426274,-0.00023361454670590482,-0.00023574129679717752,-0.00023779588920712526,-0.0002385343607473898,-0.00023956704015375938,-0.00023875538658875173,-0.0002409026290033066,-0.00024147281050797932,-0.0002400450043325278
BIH,0.00028435574073151256,0.0002800189253154626,0.0002756821098994125,0.0002713452944833625,0.0002670084790673124,0.0002619746959632712,0.0002569409128592301,0.00025190712975518896,0.0002468733466511478,0.00024183956354710662,0.00023714680087689305,0.0002324540382066795,0.00022776127553646597,0.00022306851286625238,0.00021837575019603887,0.00021349008707840768,0.0002086044239607765,0.0002037187608431453,0.0001988330977255141,0.00019394743460788294,0.0001915981827304039,0.0001892489308529248,0.00018689967897544577,0.0001845504270979667,0.00018220117522048764,0.0001802951350852896,0.0001783890949500915,0.00017648305481489344,0.00017457701467969537,0.0001726709745444973,0.00017063977876186756,0.0001686085829792378,0.00016657738719660806,0.00016454619141397832,0.00016435837154792776,0.00016471260736429836,0.00016477027650366703,0.00016338043500432756,0.00016224555252767394,0.00016179044577809362,0.00015967302850576642,0.00015931628799984454,0.00016110336231961865,0.00016277479252044816,0.00016260039657612594,0.00016348899940168287,0.0001680438947104355,0.00017361120575466884,0.00016713017643216237,0.00016358792548178878,0.00016432923546605562
BWA,-0.0003227121520145043,-0.0003235722128708442,-0.00032444015505003217,-0.0003252921660900873,-0.00032613680449613695,-0.0003306538792489032,-0.00033515292329266906,-0.0003396521696560682,-0.00034410686156326973,-0.0003484610712455668,-0.0003527321957838018,-0.0003569290967152229,-0.0003606372407334437,-0.0003646266908984683,-0.00036882535236260175,-0.00037406600314532633,-0.000378623305420023,-0.000382611960406794,-0.00038577203504580024,-0.0003889755486772482,-0.0004009888271300853,-0.0004136470112239612,-0.0004243249838090498,-0.0004358417888246469,-0.00044900075217009326,-0.00046452184252771157,-0.0004778667866155155,-0.0004906601171030065,-0.0005054988536981068,-0.0005185881410324769,-0.0005263967683110853,-0.0005338747827709064,-0.0005426234693099617,-0.0005502656050800896,-0.0005563352643717147,-0.0005617286912116771,-0.0005649736066078528,-0.0005704113046925148,-0.0005719893254280514,-0.0005787508306221477,-0.0005817381013613968,-0.0005866046844410083,-0.0005810060909498729,-0.0005758047748693374,-0.000580026239869978,-0.000585466322905675,-0.0005860137506042374,-0.0005898655598565691,-0.000599670272274638,-0.0005861023626446416,-0.0005826941262892038
BRA,-8.549311346354272e-05,-9.057840218069246e-05,-9.589439245089699e-05,-0.00010181840165735694,-0.0001074462042777621,-0.00011250961014515234,-0.00011779349833725155,-0.00012311943797094904,-0.0001284275338201231,-0.0001336183450686618,-0.00013863726089419762,-0.00014344419513158776,-0.0001472004887536298,-0.0001505682249409732,-0.00015470824321642886,-0.00015776636926586994,-0.00016141413042971512,-0.00016505264460041873,-0.00016881735929676696,-0.0001738069785874251,-0.0001770327258052961,-0.00018115353810608945,-0.00019261186503169913,-0.00019756940535504443,-0.0002019315173005775,-0.000203712994117191,-0.00020693826273684388,-0.0002095015514412603,-0.0002081840227400608,-0.0002109402690582908,-0.0002192151685411104,-0.000224936806743792,-0.0002265567444183253,-0.0002245343992322463,-0.0002157172621212523,-0.00021630050685778946,-0.00021931596392553573,-0.00022579480878224265,-0.0002453610415728386,-0.0002466875596658259,-0.0002541568072766547,-0.0002591722212840646,-0.0002587998948103989,-0.0002550895387758245,-0.0002458123049586982,-0.00023719592501679948,-0.00022505526497552442,-0.00021269249574446496,-0.00021687473898658865,-0.00019291542445340726,-0.0001787000805611386
BGR,3.0393201513726934e-05,2.045538382087193e-05,1.051756612801695e-05,5.797484351619995e-07,-9.358069257693006e-06,-1.6873149188338372e-05,-2.4388229118983793e-05,-3.190330904962916e-05,-3.9418388980274526e-05,-4.693346891091989e-05,-5.2975386496107986e-05,-5.901730408129608e-05,-6.505922166648417e-05,-7.110113925167221e-05,-7.714305683686031e-05,-8.235366535103432e-05,-8.756427386520833e-05,-9.277488237938229e-05,-9.79854908935563e-05,-0.00010319609940773026,-0.00010611092784367692,-0.00010931447633425736,-0.00011536564799363475,-0.00011777130699239046,-0.00012046396872536166,-0.00011953990749051318,-0.00011264772147899374,-0.000120692043781413,-0.00012384139948155046,-0.00012660776618538742,-0.00013916164458424265,-0.00014129992755526632,-0.00014228181439689537,-0.00014516836950116734,-0.0001427849382665162,-0.0001489151108443381,-0.00014875390288097257,-0.00014636538002938635,-0.00014735899763075507,-0.0001489549132662877,-0.00014894718465300114,-0.00014744316208821587,-0.00014288844746235767,-0.00013836823805936252,-0.00013506597038805184,-0.0001320381066225841,-0.00012305050752262439,-0.00011292410812524382,-0.00011951127043546681,-0.00012287894541442485,-0.00011669384399821384
BFA,-0.00011397763771254707,-0.00011450052062943883,-0.00011505407702358474,-0.00011560517716570389,-0.00011616464046194789,-0.00011678577319969595,-0.00011739707548249383,-0.00011802265120161028,-0.00011863425250498367,-0.00011931297525486693,-0.00011997556507789623,-0.00012051735980346924,-0.00012106492539425178,-0.00012165070042379796,-0.00012206105930167118,-0.00012485457765548143,-0.00012746851126938755,-0.00012980612921020894,-0.00013227216364424904,-0.0001348912674830278,-0.00013922389028767724,-0.00014336603029390082,-0.00014768529261467624,-0.00015197548334649596,-0.00015595801729330116,-0.00015710766813769775,-0.00015846929675739064,-0.0001599535765963844,-0.00016173502204526647,-0.00016297087074581298,-0.0001645368326068049,-0.0001670875904363783,-0.00016856744946172825,-0.00017058192242356857,-0.0001716713440980056,-0.0001746530271883767,-0.00017796395333801677,-0.00018082040269228712,-0.00018382239504912394,-0.000187354416001983,-0.00019149092465876687,-0.00019548250530972985,-0.00019901755254961534,-0.00020287346862052108,-0.00020676103611132722,-0.00021134693093347734,-0.0002155788613251113,-0.0002193838141541146,-0.00022428959523784878,-0.00022864162067584521,-0.00023291046277283033
BDI,0.0012273464284475765,0.0012271703750584139,0.0012270221557552658,0.0012268994109577635,0.0012263563244029618,0.0012261680600585039,0.0012259978972992546,0.0012258026612374275,0.0012256145366728005,0.0012255577435746077,0.001224616289739401,0.0012236316355300682,0.001222823239259353,0.0012219652241656591,0.0012211947927364066,0.001219959450855775,0.0012189028644572619,0.0012177402212142318,0.0012168371016787096,0.0012158277465275978,0.0012148710124872573,0.0012138963813860305,0.0012129716772088953,0.0012116837837713374,0.0012109415403427019,0.0012097615788308226,0.0012083398770559152,0.0012069706080803705,0.001205759520505413,0.0012045295839725198,0.001203460954739202,0.0012021950052508027,0.0012008419297145389,0.0011997132394607301,0.0011987302086359853,0.0011973146425630023,0.001196270966565468,0.0011949433189898902,0.0011936054424423468,0.001192485704507184,0.0011911674213525856,0.0011897634465328542,0.0011883757387537444,0.0011872159106305956,0.0011861357458524738,0.0011848241364356999,0.0011834139371288647,0.001182196221677217,0.0011808205562265908,0.0011796086472497217,0.0011782367075678685
KHM,0.0003175787862018918,0.00031695338282591184,0.0003164100239248786,0.00031584158324120227,0.0003153205079941564,0.0003094625928620615,0.0003036105328390353,0.0002978370632476749,0.00029178716738397317,0.00028549545658475056,0.00029909406565817407,0.00031171305323211194,0.00032523293526845535,0.00033834692282076517,0.0003533326455119234,0.0003480944797909754,0.0003428563140700275,0.0003376181483490796,0.00033237998262813164,0.00032714181690718375,0.0003214478090575167,0.00031575380120784974,0.00031005979335818276,0.0003043657855085157,0.0002986717776588488,0.00029681740728635184,0.000294963036913855,0.00029310866654135806,0.0002912542961688611,0.00028939992579636424,0.00028737332288153016,0.00028534671996669603,0.0002833201170518619,0.0002814532625181767,0.0002799385217128916,0.00027844145985057964,0.000276839196744412,0.0002750289072844068,0.0002738314902005465,0.00027241561076804516,0.0002719389847188992,0.00027144123759764445,0.0002709935321340223,0.0002707698974958102,0.00027073785906427214,0.0002706487810415486,0.0002708187627547112,0.00027120936481832535,0.0002704039867747425,0.0002701345147020295,0.0002699936808972185
